Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Lithuania,LTU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,12.97984533,17.85780102,22.36720291,20.27040805,20.41829009,20.30047738,22.55522691,20.28763987,20.4801158,22.40663863,19.58038623,16.51982279,21.83500671,28.0753061,21.93417152,20.41243171
Lithuania,LTU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.12750965,30.71021479,29.21931472,29.19035556,29.07149209,29.56732177,30.86853525,31.77480383,31.20056793,31.55390386,31.93794672,32.79663561,33.46738377,33.13386148,34.04300702,..
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.082803783,0.878659092,0.790700848,0.76526581,0.762907482,0.879596258,1.137748174,1.477505872,1.712070468,1.966374947,1.995540754,2.065238584,1.956510322,2.446621591,2.715678345,..
Lithuania,LTU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,156.848,157.89,163.043,167.226,154.341,145.494,143.991,146.55,154.148,134.334,132.529,131.341,133.357,135.834,137.204,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.7,99.7,100,100,100,100,100,100,100,100,100,100,100,100,..
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,59.76,62.12,63.64,67.23,68.4529,72.1335,71.3781,74.3766,77.6153,79.7226,81.5819,83.0555,86.9305,87.7242,88.5029,..
Lithuania,LTU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366,67.516,67.679,67.855,68.046,68.249,68.465,68.694,68.936
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.631581247,0.715260625,0.671200335,0.786209881,0.964532316,0.742136419,0.749750257,0.814721227,0.765565991,0.729236841,0.770623565,0.92147696,0.809846818,0.653032541,0.742111504,..
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539121,0.239330947,0.241997883,0.224335819,0.229172841,0.195739418,0.199955016,0.207869694,0.214783356,0.212995544,0.228986979,0.231240571,0.229812399,0.226557314,0.222712681,..
Luxembourg,LUX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,17.4,..,17.3,..,..,..
Luxembourg,LUX,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Urban population growth (annual %),SP.URB.GROW,2.281283765,2.243098596,2.627292677,2.786510963,2.674604786,2.702568634,2.687531351,2.466492964,2.725717863,2.208365157,2.228565739,1.918069241,1.75746553,2.244547342,2.234064208,1.883444419
Luxembourg,LUX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7958.76293,8335.835007,8062.979119,7723.784323,7320.721679,6878.681452,6548.759621,6342.68338,6313.353712,6414.364783,6376.866966,5435.815706,5631.087257,4862.947408,4592.379793,..
Luxembourg,LUX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,14423.95582,16808.26428,15497.34058,14639.90688,14134.27562,13851.7649,14410.01117,14327.83404,13847.89783,13497.82054,12309.65757,11980.92063,12151.90981,11661.25404,11428.05696,..
Luxembourg,LUX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.1829008,18.08319349,19.26879771,18.75230488,18.14537269,19.09358676,18.95848577,17.93191326,18.88971755,16.99491354,18.65311608,17.92949005,18.68787599,17.03317666,17.38185757,15.15332765
Luxembourg,LUX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,39.80357045,39.08472606,39.46753623,39.78680589,39.79081644,39.71959434,39.4391768,39.52131569,39.93050465,42.43446242,42.58445762,41.15210131,40.77501408,41.95522434,43.34377359,..
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.371311757,0.441009497,0.376775589,0.358937252,0.358492376,0.366856826,0.415571528,0.378949157,0.495110917,0.500655643,0.54619838,0.578077082,0.471249236,0.625326007,0.749054529,..
Luxembourg,LUX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.524,143.277,147.512,143.388,145.093,144.244,141.659,130.933,133.111,131.327,131.87,132.909,136.871,139.651,144.475,..
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.31,90.62,90.0299,91.9499,93.7765,94.6702,96.3767,98.1367,97.363,97.0613,97.1206,98.4596,98.6609,98.242,99.3479,98.7606
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46,90.727,90.981,91.223,91.453,91.672,91.881,92.078,92.266
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.450381756,1.461218596,1.317426801,1.331918836,1.335248113,1.378323793,1.426368237,1.403617144,1.312893629,1.347490549,1.333313584,1.212482333,1.194079518,1.064390063,1.054001689,..
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.259138554,0.255335242,0.252362549,0.232475996,0.2376782,0.200023159,0.204413459,0.207869694,0.214783356,0.212995544,0.228986979,0.231240571,0.229812399,0.226557314,0.222712681,..
"Macao SAR, China",MAC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Urban population growth (annual %),SP.URB.GROW,-1.059784949,0.373134761,2.31926464,3.275460598,4.139235481,4.911995958,3.353152987,1.482194805,-0.630334934,1.606398806,1.96865626,1.974426892,-0.424008238,-0.764822084,0.221222714,1.200775886
"Macao SAR, China",MAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.50513161,13.24663602,13.77310976,14.64703837,14.06910689,19.79631302,25.33693996,21.84717936,19.58301701,17.247664,14.1400099,26.08818053,22.81608222,23.12732178,15.44941082,14.45697397
"Macao SAR, China",MAC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.88030176,36.53320874,39.85330127,38.92874582,38.25991708,37.26019393,31.75302151,30.23443159,31.92116851,31.3820104,32.89393769,27.76243103,24.52423912,20.53894908,27.31862839,..
"Macao SAR, China",MAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,188.792,199.405,235.079,274.656,287.643,304.185,304.751,310.568,316.602,331.1,416.261,237.344,183.575,172.245,192.478,..
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,54,55.198,60.2037,61.31,65.8,69.7809,77.6001,81.643,83.1741,83.7941,86.4679,87.4623,88.4681,87.9696,89.1806,..
"Macao SAR, China",MAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.605377018,0.573578119,0.607760489,0.628785551,0.757722914,1.206168532,1.187453151,1.390567183,1.407130122,1.229801655,1.215421557,1.137552023,1.029021025,1.122702718,1.071053386,..
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.32668373,0.328449696,0.340797633,0.296924621,0.319759637,0.258382559,0.26111111,0.270750105,0.291351348,0.275864363,0.310499728,0.320083588,0.329990327,0.325289339,0.311511397,..
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,71.7,..,70.7,..,..,..,..,..,..,..,..,75.2,..,..,..
Madagascar,MDG,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,39.9,..,..,..,39.8,..,..,..,47.9,44.38884842,..,..,49.7,..,..,..
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,4.972542041,4.92384422,4.82986237,4.732683705,4.659952433,4.598634445,4.529766321,4.479736021,4.44383962,4.418547102,4.386838656,4.329730467,4.246810161,4.189053246,4.137881506,4.085915528
Madagascar,MDG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,253.6276129,255.4867931,259.2933148,265.2420595,268.4940739,271.2816858,275.4307685,293.322518,299.4537102,292.8209058,313.7750022,301.7486447,308.9534752,308.6725396,..,..
Madagascar,MDG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,48.35877197,51.07436482,57.66289988,71.5611907,75.73843941,78.21728236,79.12941285,66.39858955,81.30392381,82.08787323,82.6377341,70.35405254,80.29346723,81.31480687,..,..
Madagascar,MDG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,37.2218957,27.02738973,23.35116673,20.16891879,16.51291325,16.49068965,15.99188793,16.36599339,15.8063769,20.70297524,22.68404813,17.71532511,16.38923131,22.16197677,19.90835555,22.60605573
Madagascar,MDG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,8.770203939,10.64949644,9.694603567,9.166393234,9.53516758,9.291699307,9.789758105,10.05017816,10.87515576,11.44129141,11.56812824,10.60661086,11.21567844,10.19200367,10.76502381,..
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.738132953,0.570214687,0.623191026,0.592764958,0.578559932,0.556391261,0.520469241,0.501387044,0.50622229,0.532102174,0.545343038,0.673153896,0.692132177,0.665916151,0.662961133,..
Madagascar,MDG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,29.1628,34.7636,38.0364,37.4155,35.0949,39.2253,42.0572,30.6447,32.5906,38.7516,46.078,54.8085,53.9177,64.7495,75.4563,..
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,17.4,12.3,14.3,18.7,12.9,23,23.8,22.9,24.1,36.5,31,32,35.1,36.1,39.4,..
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.63,1.7,1.9,2.3,3,3.7,4.17397,4.71366,6.4,7.7478,9.37944,11.3547,13.7459,18.5532,20.3671,..
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207,39.882,40.556,41.231
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.733878493,-0.978338838,-0.705585897,-0.536136985,-0.65999341,-0.557235837,-0.427762926,-0.294186473,-0.302837282,-0.578798413,-0.313957304,-0.509334743,-0.542262673,-0.480796605,-0.690745652,..
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126,0.243547097,0.244249582,0.221984327,0.228019789,0.196386188,0.201144516,0.206087306,0.213935971,0.215868086,0.229536057,0.232480288,0.234710082,0.23304978,0.223718584,..
Malawi,MWI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,50.7,..,..,..,..,..,51.5,..,..,50.7,..,..,..,..,..
Malawi,MWI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,46.1,..,..,..,58.59982232,..,59.2,..,..,..,65.61312329,..,..,..,..
Malawi,MWI,Urban population growth (annual %),SP.URB.GROW,3.626216436,3.69036989,3.735148504,3.759990047,3.807351661,3.839132243,3.869326374,3.902098706,3.960378469,3.996560645,4.040212385,4.098148072,4.120278419,4.165739891,4.22611072,4.301068657
Malawi,MWI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,10.36987714,11.67340909,11.4006486,9.82244916,10.10075019,11.79645428,11.51057151,11.16877416,13.05653715,12.95255023,12.42044737,12.90737573,12.28832927,14.13618468,..,..
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.949704588,0.718201024,0.659728504,0.765630689,0.809790017,0.58077192,0.450825678,0.452047299,0.530100464,0.589501502,0.760781827,0.834281208,0.759131112,0.969701635,1.010877879,..
Malawi,MWI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.2665,21.0257,25.8864,29.58,32.7317,33.8868,38.4342,40.8844,43.0855,38.1956,46.7841,51.217,59.5599,59.6496,61.0866,..
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.3,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18,11.2,11.5,14.2,14,15.6,..
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.07,2.26,3.33,4.3506,5.05,5.83,6,6.3,7,8.79829,11.0586,13.8995,17.4703,17.0457,17.9881,..
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,16.937,17.174,17.427,17.695,17.98,18.28,18.598
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.053666811,0.043895766,-0.072912723,-0.002686169,-0.205809802,0.081093207,0.034293275,-0.116127513,-0.249828175,-0.431215286,-0.286819607,-0.118886553,-0.10926304,-0.157983273,-0.235615641,..
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.264739305,0.260473907,0.254919261,0.229862139,0.236392677,0.200713471,0.205684826,0.209809631,0.218073443,0.216449812,0.234812245,0.232480288,0.234710082,0.23304978,0.227244794,..
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,7.6,..,..,5.6,8.4,..,6.2,..,5.8,..
Malaysia,MYS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,52.2,..,..,..,..,..,..,..,42.8,..,..
Malaysia,MYS,Urban population growth (annual %),SP.URB.GROW,3.212463876,3.057765126,2.729391107,2.628444634,2.61164011,2.597984067,2.593877589,2.608627561,2.572454978,2.47939567,2.344618936,2.052908052,1.844772684,1.86225973,1.873807146,1.834838049
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2483.792734,2529.591689,2591.224708,2587.431704,2869.769116,2879.923522,2706.926963,2759.172283,2617.764623,2839.452448,2878.298885,2722.603166,2793.499535,2867.096519,..,..
Malaysia,MYS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3887.461796,4080.747979,4030.719525,4251.583404,4415.285675,4388.532668,4475.391542,4567.330567,4699.025617,4778.589459,4916.000899,4737.978583,4860.278302,4986.123126,..,..
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.83569496,23.3865411,23.18825797,25.74862137,25.9371067,24.97760843,25.42426328,25.995512,25.54734345,23.89741996,21.04824039,19.65800823,22.1257084,23.6101151,22.47024481,21.85258326
Malaysia,MYS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,22.25401507,19.4358718,20.33698462,21.40659685,20.94711049,19.94006469,18.61511879,16.99779083,16.06096805,16.08565015,17.47921971,15.86725771,15.09345389,16.40867927,17.27786671,..
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.871486944,1.490210106,1.552853134,1.413330707,1.499295799,1.455113016,1.503898427,1.384334794,1.100334607,0.960104127,0.893413281,0.99965392,0.982646998,0.902025405,0.929671716,..
Malaysia,MYS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.18,118.157,125.716,139.315,142.522,146.366,141.211,136.725,130.854,128.873,133.373,129.018,137.685,138.208,142.732,..
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3,99.5,99.5,99.8,99.6,99.7,99.9,99.9,100,100,100,100,100,100,100,..
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.9,56.3,61,65.8,57.0575,63.6654,71.0641,78.7883,80.1405,81.201,84.1871,89.555,96.7514,97.3986,97.6927,98.0206
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84,75.447,76.036,76.607,77.16,77.696,78.214,78.716,79.201
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.04166092,0.143352136,0.077409767,-0.005212402,0.051791593,0.266619146,0.253947318,0.129485935,0.111209631,0.248113677,0.146480128,0.125864699,0.059556548,0.163117811,0.168514699,..
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539121,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.19643338,0.203295976,0.209813267,0.20833908,0.208942696,0.208623454,0.212362677,0.214086413,0.208098114,..
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,..
Maldives,MDV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,34.7,..,..,..,..,..,..,..,18.8,..,..,..,..,..,..,..
Maldives,MDV,Urban population growth (annual %),SP.URB.GROW,4.685106403,4.671094331,4.640693565,4.584801532,4.483985639,4.441369537,4.5578545,4.575371011,4.410626566,4.261987092,4.120359015,3.972464509,3.816428339,2.579224173,1.401297396,1.376124139
Maldives,MDV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,27.86117982,31.90492323,39.76628534,42.81971585,48.97017777,43.16116288,35.5119966,25.18566229,32.88700331,32.97122979,..
Maldives,MDV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.65303073,19.14686934,21.32177694,..,..,26.09131863,26.16032233,26.95597446,26.70776988,25.60934913,24.82483613,24.70624365,24.77866986,..,..,..
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,131.439,137.018,141.955,144.912,156.263,160.975,172.786,183.197,196.41,181.343,169.774,142.936,136.789,136.459,141.601,..
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99,99.1,99.2,99.4,100,99.8,100,99.8,100,100,100,100,100,100,..
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.8,26.53,34,38.9301,44.1,49.28,54.462,59.5,65,70.9,77.4697,79.0978,81.9576,83.9119,84.6851,..
Maldives,MDV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954,39.38,39.808,40.238,40.669,41.102,41.536,41.971,42.407
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.229707628,-0.166243851,-0.242630184,-0.365171462,0.125037372,0.679096162,0.411403716,0.408033192,0.224531978,0.08307872,0.027658289,0.363029808,0.5347597,0.645002782,0.530120909,..
Maldives,MDV,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.323601872,0.320087254,0.306695104,0.282746524,0.297252923,0.238057718,0.249322981,0.2534118,0.263454318,0.25714615,0.280858964,0.278704941,0.251804054,0.255699903,0.251349092,..
Mali,MLI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,41.1,..,45.4,..,47.1,46.9,47.2,46.8,44.9,43.8,42.3,41.9,45.5,45.5,43.9,43.3
Mali,MLI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,9.798936329,..,..,10.3,..,15.57167489,..,..,17.2,..,..,..,..,..,..
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,5.548046476,5.493019768,5.430450739,5.070673806,5.023572571,5.217591099,5.136892979,5.128103561,5.104395909,4.993742187,4.842928345,4.793652507,4.794310065,4.69621634,4.615501244,4.541221924
Mali,MLI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.96428217,25.84821028,24.41134205,21.20909941,24.24569137,26.02639026,24.89495503,27.31616771,25.54498341,24.49439785,26.50744332,20.41828461,23.63367053,23.15137657,22.30614874,20.85344107
Mali,MLI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.24219913,12.34909015,11.00982984,11.52483732,12.3677666,11.18941132,12.49960074,13.44322804,14.60180979,10.41868972,13.02406537,12.66241259,..,..,..,..
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.418664255,1.374566808,1.24103333,1.196405745,1.161379132,1.515933832,2.360174452,2.586130874,3.028601114,2.823595537,2.752716581,3.399558214,3.408679587,3.139660432,3.827685468,..
Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.8979,46.6622,65.7107,86.1757,113.115,130.44,122.083,105.348,111.21,107.404,108.815,116.587,108.693,112.12,..,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,24,27,28.8,25.6,32.4,34.2,37.6,38.8,34.8,50.9,47.9,50.6,53.4,53,54.5,..
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.8,2,2.2,2.8,3.5,7,10.33,14,18.9,21.4,24.9603,29.113,33.9565,34.3797,35.0921,..
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783,41.572,42.356,43.136,43.909,44.677,45.437,46.189,46.934
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.075577624,-0.182899222,-0.708379745,-2.034328699,-1.722162127,-1.713988781,-1.682771206,-1.612848759,-1.903491735,-2.08457303,-2.214308739,-2.146352053,-2.33293581,-2.56074357,-2.729136229,..
Mali,MLI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126,0.243547097,0.244249582,0.226807356,0.23150824,0.200113058,0.204930633,0.210856497,0.219212338,0.21726504,0.234926254,0.237624839,0.234710082,0.23304978,0.227244794,..
Malta,MLT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.5,15.6,15.1,15.8,15.8,16.6,16.5,16.7,16.8,17.1,16.9,16.9,16.7,..,..,..
Malta,MLT,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Urban population growth (annual %),SP.URB.GROW,0.830555147,0.566566468,0.497049558,0.973608235,1.204204348,2.092523011,2.51829499,2.358672153,2.804628139,3.602550873,4.121560029,2.341301573,0.584289584,2.539449591,4.062280542,3.901481971
Malta,MLT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1953.434088,2022.688949,2002.2597,2102.784198,1822.112902,1793.378774,1448.872265,1311.667326,1451.209231,1407.696371,1440.482792,1336.72896,1363.05571,1456.245248,1397.996062,..
Malta,MLT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4434.186633,4692.309919,4785.37865,4923.481292,4858.642687,4874.492769,4905.22714,4767.824336,5071.653971,5044.399394,5036.593691,4713.961474,4940.654251,5174.040176,5042.089781,..
Malta,MLT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.23529388,21.86394448,17.50508278,19.27277142,17.09846755,15.90777367,23.45468237,21.94057759,19.15963899,19.65341129,20.96963121,22.20446623,23.97232024,25.14299356,19.83598094,18.80373415
Malta,MLT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.60072033,37.35218029,37.93929159,37.68986655,37.26358832,37.53161775,36.47636513,36.10526058,35.64452282,35.77855631,34.98591492,32.81973283,32.01877272,31.97373828,31.29588181,..
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.679751022,0.650590926,0.580640239,0.527587899,0.509947595,0.48676155,0.467203717,0.511888844,0.479625798,0.434325315,0.501868733,0.566881931,0.486319433,0.432529412,0.558644018,..
Malta,MLT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.306,107.791,122.872,124.757,129.922,125.719,117.794,128.599,129.249,127.094,125.866,122.176,123.941,132.861,140.594,..
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.86,63,68.0198,68.1999,68.9138,73.1141,75.96,78.0751,81.0119,81.658,85.7786,86.8588,87.4698,91.5406,92.0727,..
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48,94.546,94.612,94.678,94.744,94.81,94.875,94.941,95.006
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.249360085,1.253456235,1.06393671,1.065075159,1.042757869,1.125496984,1.05367744,1.066459775,1.238308907,1.271649122,1.013645053,0.998477995,0.887514472,0.911014318,0.858121693,..
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126,0.243547097,0.244249582,0.226807356,0.23150824,0.200113058,0.204930633,0.210856497,0.219212338,0.21726504,0.234926254,0.237624839,0.234710082,0.23304978,0.227244794,..
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,7.2,..,..,..,..,..
Marshall Islands,MHL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Urban population growth (annual %),SP.URB.GROW,0.635860882,0.69715916,0.372789441,-0.32578837,-0.846785067,-1.178493797,-1.454395454,-1.712053158,-1.974378609,-2.194587651,-2.361172461,-2.514547275,-2.715402665,-2.711722404,-2.725245158,-2.919213967
