Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Ireland,IRL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.303668634079926,17.271665001948392,17.078824557489483,19.857662138561093,18.337089486962146,21.911656975326004,26.05891982049906,35.594189709270807,34.017575265386789,28.197121467922955,53.713553520387059,42.462847810311374,23.110897388895378,22.918583331282534,26.332252071679108,17.41298853994261
Ireland,IRL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.88443093999085,30.944440214218634,31.6011916176063,32.06959925287979,31.974236749145931,31.63402502452503,25.052674278329189,25.660579645394865,23.972263378464469,23.875450755639989,23.355816937388692,21.120414730913367,21.408656216327348,21.561096814817745,..,..
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.601169020641842,0.57476072166162107,0.54439581364730794,0.514158093977392,0.502326938186923,0.45991741350221205,0.341167624216614,0.335786647906792,0.306034627422037,0.286463500322568,0.278905402054922,0.267555214275712,0.246964923185605,0.218652664665286,0.216857882649718,..
Ireland,IRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,103.766,103.123,107.135,108.99,105.538,105.461,104.243,102.558,101.842,102.03,104.598,105.046,106.87,110.609,110.798,..
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,67.38,69.85,74.89,76.92,78.2477,83.4917,83.4948,83.5,84.114,87.0001,87.0001,91.9999,96.4235,96.6206,96.4974,..
Ireland,IRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.342,61.542,61.742,61.942,62.141,62.34,62.538,62.737,62.947,63.17,63.405,63.653,63.912,64.183,64.466,64.76
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.05736601352692,1.02016532421112,0.948998928070068,0.941072702407837,0.901075720787048,1.05299115180969,0.89533257484436,0.833849668502808,0.993410110473633,1.01136958599091,0.959416449069977,0.965521574020386,0.843662619590759,0.88466739654541,0.901911556720734,..
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.241997882723808,0.224335819482803,0.229172840714455,0.195739418268204,0.199955016374588,0.207869693636894,0.214783355593681,0.212995544075966,0.228986978530884,0.231240570545197,0.229812398552895,0.226557314395905,0.222712680697441,..
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Urban population growth (annual %),SP.URB.GROW,2.4566998320011715,1.8953867531344335,1.9199270945176306,1.9201257202618756,1.9432218377876016,1.9988351192842935,2.06268495608919,2.0438551691573896,2.0254041595472669,2.0153844105859489,1.9987584389833064,1.8566069298822312,1.7758201009424841,2.0623641479418171,3.1024172998338448,1.3642264931857375
Israel,ISR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2874.8614747404481,3043.5651757404767,2981.3724215011584,2968.5883391378798,2662.6094248048889,2528.0185566641676,2607.8439998797153,2569.2171831048681,2481.5160227141264,2490.0655401228892,2407.9750027588802,2453.6270315038682,2432.5509270455959,2501.4206426480669,2459.6252946578838,..
Israel,ISR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6607.8871433151653,6953.2766671913532,6929.8720028844418,7184.37519752228,6709.9696010918788,6600.8982801222046,6748.9648094891472,6890.5920898666045,6844.5938966866743,6812.829288062323,6986.0834990059639,6819.6764006901712,6809.8683227692763,6842.7936175778186,6772.0580769621283,..
Israel,ISR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.161786983831217,21.538350879243932,23.447127355299934,23.914364095376982,22.335182640333535,22.877341386549091,22.095003221913416,23.064648670256354,23.176598105633158,24.13099418797789,23.864860054313851,24.689816130749648,25.883640728258193,27.282152171809095,26.110198203738548,23.426717720764408
Israel,ISR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,30.31832560776423,31.227201923350105,31.231959322649143,30.522788633322438,31.199319875381232,31.534521785568014,31.797317343378712,31.550193320829241,32.950186440300691,31.377718065457614,30.754732719331862,30.389025139799685,32.683550467265746,33.242781095678438,30.36329215287746,..
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.1481119285255907,5.93634502858407,5.76961982715994,5.64197274014679,5.45896905535838,5.64719680120022,5.43633594730614,5.4340599812034,5.44552357229208,5.30452582541345,5.0884742677873,5.29504518980891,4.96402843133313,4.45573996865188,5.3174115336773795,..
Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,125.2,124.183,123.142,121.257,122.59,120.296,131.257,128.745,126.049,125.733,135.143,139.426,139.775,151.138,153.337,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.12,67.5,68.8739,70.8,70.2503,75.0178,77.3521,79.6531,81.5812,83.7332,86.7879,90.1273,90.2969,91.8508,87.0384,88.1824
Israel,ISR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.763,91.826,91.892,91.96,92.031,92.104,92.179,92.256,92.336,92.418,92.501,92.587,92.674,92.763,92.854,92.946
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.62521064281464,-1.34115171432495,-1.20131802558899,-1.07890439033508,-1.10128474235535,-1.03973531723022,-1.09781730175018,-0.799367249011993,-0.894905745983124,-0.918100237846375,-0.815568029880524,-0.887818515300751,-1.12231314182281,-1.22896540164948,-1.46484839916229,..
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.241997882723808,0.224335819482803,0.229172840714455,0.195739418268204,0.199955016374588,0.207869693636894,0.214783355593681,0.212995544075966,0.228986978530884,0.231240570545197,0.234742596745491,0.232711672782898,0.230290800333023,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,18.7,19.8,19.5,19.3,19.4,19.9,20.6,20.3,20.3,20.1,20,20.1,20.1,..,..,..
Italy,ITA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,65.1,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.75142936825636109,0.61507290799125613,0.51725656213850213,0.6235512814110209,0.6283577610768154,0.4389430966072671,0.27093579226551412,0.2259185585581327,0.22476067771515529,0.66196528877572736,-0.27783640581662172,-0.059658080810505214,-0.08437234649070173,0.23265394459757385,0.40579996425084153,0.42960975718142447
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2848.1010053132832,2904.3585601446371,2798.23628262725,2680.4620845070212,2576.45615324387,2433.1625778177468,2533.0235446095485,2511.4635309075538,2557.3253551397538,2503.3498604997972,2494.026598041145,2313.1000620451432,2531.0869879873521,2411.651724173114,2298.0302078870754,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5326.9008746033569,5443.93561106348,5455.3095672650843,5339.3145352180527,5152.5234451945435,5041.25390970633,5141.2258141158327,5124.1762839339381,5248.5196722283026,5247.3157422730865,5260.017310495703,4969.24141417202,5290.2285490413306,5215.6901214086556,5046.6767723040557,..
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.702377390211318,20.796971614666436,20.677363101439141,17.969806451533881,17.006222379904727,17.076673602626418,17.281317485348357,17.711863994199632,18.169422290602487,18.660871607864436,18.364131527723917,17.898686829716603,22.001138231520805,24.597729832239327,22.927071066299458,22.353476555044526
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,38.95425485200871,38.683027918074089,38.36771467335263,39.754093717398845,40.205255083281791,39.933107182615352,39.818245624287513,39.889276324514547,39.424176537251796,39.290406427380674,40.085987946787782,40.595040071271349,40.334871925073408,39.607669911493709,39.279062020559351,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.5542107022709502,1.50049457592519,1.4759565970897601,1.42692497660769,1.39902041932938,1.2829696542767202,1.20822832564616,1.3348352516955602,1.35737055917772,1.35929093471843,1.31150962472626,1.7389839805186502,1.6812622421282002,1.69455752183519,1.60578289334057,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.295,155.684,159.093,160.559,159.698,148.217,144.764,142.127,138.882,138.265,132.181,129.49,130.781,131.674,131.872,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.83,53.68,54.39,55.83,58.4593,55.6385,58.1417,61.3243,63.0773,74.3872,67.8507,70.4834,74.8623,85.0607,87.0278,89.2207
Italy,ITA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.209,68.327,68.444,68.684,68.979,69.272,69.565,69.855,70.144,70.438,70.736,71.039,71.346,71.657,71.973,72.292
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.346905887126923,0.473923683166504,0.501207411289215,0.508217513561249,0.495499193668365,0.458165407180786,0.363257199525833,0.355933427810669,0.292910486459732,0.326271682977676,0.381114274263382,0.399345397949219,0.550520956516266,0.466298222541809,0.583320736885071,..
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.209813266992569,0.2083390802145,0.223986834287643,0.226491525769234,0.229812398552895,0.226557314395905,0.222712680697441,..
Jamaica,JAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.5,17.6,..,19.9,24.6,20,21.2,17.1,19.3,12.6,11,..,16.7,..,8.2,..
Jamaica,JAM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,60.6,..,..
Jamaica,JAM,Urban population growth (annual %),SP.URB.GROW,0.76376370185445319,0.768671290700518,0.78027380627881193,0.80535480209467847,0.80711695322282806,0.79042531114790915,0.76906547066335629,0.74517674282138568,0.71484937982139884,0.68684911524882375,0.66951110364060529,0.84476621598496227,0.84876264660739087,0.67790187084379094,0.66953230620076221,0.64550768342648934
Jamaica,JAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,943.351386149021,875.10067693343592,923.89998629886907,888.69285473416471,930.08504003950156,902.84849903649547,903.43589472580175,998.797053907958,919.66770341383722,1031.7533749037248,1075.7185543176622,795.43607562422039,880.70616769667993,968.879419803617,..,..
Jamaica,JAM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1211.1823368329135,1204.6272822793542,1193.2646837848588,1127.530722146276,1098.5430474043958,1081.3426689369733,1077.2393840717009,1143.8068411322051,1146.0477511609638,1155.2794106018339,1179.1287481789739,1094.0605968971354,1107.2417557710835,1147.5289735215968,..,..
Jamaica,JAM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.056267758798555,20.206526651636349,21.436332012038346,19.933172313765958,21.259887605300204,22.473787261585194,21.351925706025931,21.288150030522864,22.531839949341038,23.311518899238425,24.269095488935207,..,..,..,..,..
Jamaica,JAM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.179410860159464,27.415561015377943,25.965123187340154,26.228668281229726,27.720165156180453,26.701805351814865,27.465331014542048,28.386540526841042,29.59188234785557,31.026509346749716,30.787956083687806,29.253795812510369,..,..,..,..
Jamaica,JAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.94722744497647193,0.87417948422120106,0.92516575293664394,0.929536056664277,0.898967963739861,0.872784216786518,0.872353476007681,0.954831298098327,0.973433068165328,1.33284679598136,1.6815257816760802,1.70647069948671,1.4667686776740199,1.2899994472516,1.22435313075752,..
Jamaica,JAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,108.004,115.769,106.698,97.9263,102.246,107.579,111.942,116.279,109.783,105.137,107.105,101.502,102.387,105.762,115.092,..
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,91,92.2,91.1,93.1,93.9,93.3,94.9,96.6,97.4,98.2,98.9,99.7,100,100,97.7,..
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.3,27.67,37.4386,33.79,37.1,40.4027,42.2212,44.3669,55.0721,68.2145,70.841,76.384,82.3607,82.4453,89.473,..
Jamaica,JAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.557,53.743,53.93,54.132,54.35,54.584,54.833,55.098,55.378,55.674,55.985,56.311,56.652,57.008,57.378,57.762
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.363817691802979,-0.4295414686203,-0.0629833340644836,0.12050811201334,0.182374373078346,0.0244925320148468,0.0859657227993011,0.295468419790268,0.298303365707397,0.423993796110153,0.388309866189957,0.258682191371918,0.217994332313538,0.364242792129517,0.384837329387665,..
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.26473930478096,0.260473906993866,0.250866293907166,0.221984326839447,0.228019788861275,0.196386188268661,0.201144516468048,0.206087306141853,0.213935971260071,0.212329432368279,0.229536056518555,0.23248028755188,0.234710082411766,0.233049780130386,0.227244794368744,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,54.7302981185498,39.8,..,..,..,..,..,58.3383869011522,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,0.97694908937274783,0.92835953276485716,0.097376604051583021,-0.073000997160178244,-0.058733180126222993,-0.047229106454087039,-0.0218270263170706,0.031996198043791661,0.0033754407742315196,-0.0384280781568938,-0.05100149145141581,-0.20263122266494107,-0.36738454006254634,-0.34810676218614073,-0.39171801757594393,-0.33683384489149926
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3709.023261885136,3900.2121276812368,3620.180190682187,3536.7025345088496,3567.3378051762725,3445.8163292155082,3400.5927105360824,3370.8877963853047,3391.0504145321884,3343.0541283397342,3261.6202494291456,3046.8548066885896,3196.0397096084548,3129.6586171749914,3039.1412613175344,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8138.7537388615119,8774.2796907940974,8322.4597717334327,8271.2628007741187,8290.7450272666647,8113.2420880605923,8007.0944856497908,8066.0156127042083,8190.6010774028919,8058.0154718439253,7853.0398869173123,7687.2589318950431,7960.0120918263665,7800.0806058012922,7655.0164174831234,..
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.603176476102885,22.590304127979589,23.540568689567916,24.004929719724093,24.417624040545657,25.036361989240785,25.165347879671906,24.8355973184149,25.214826975824167,25.641714309017782,25.789696130635935,25.224017226107488,25.824730869586993,26.775574213300125,26.182163748864905,..
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.97296956550552494,0.94903256103587,0.97482354975082908,0.956761841659896,0.94053850142893491,0.957800922146808,0.947283518613377,0.9295168164865969,0.913229492309334,0.962497356862304,0.99223146563367,1.0174479300910901,1.01701079290561,1.10588643022492,1.19606991540042,..
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.7194,96.1789,103.642,110.319,115.787,123.822,126.151,131.215,135.986,141.729,147.21,154.432,159.516,168.603,178.432,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,78,78.21,79.0541,79.4964,88.2194,89.1068,91.058,93.1827,91.7265,88.7464,92.7304,90.2195,82.9141,84.9234,86.9815,..
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867,91.955,92.043,92.134
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.976251900196075,0.879353165626526,0.99509197473526,0.948442876338959,1.01914191246033,0.96859735250473,1.05422055721283,0.968189001083374,1.10012805461884,1.03756272792816,1.01981234550476,1.02614521980286,1.0155017375946,1.0326372385025,0.951136231422424,..
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.209813266992569,0.2083390802145,0.223986834287643,0.226491525769234,0.229812398552895,0.226557314395905,0.222712680697441,..
Jordan,JOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,15.7,..,..,..,..,..,..
Jordan,JOR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,59.3,..,..,61.2,..,..,..,..,..,51.8,..,..,..,..,60.1,..
Jordan,JOR,Urban population growth (annual %),SP.URB.GROW,3.6157266478398919,3.507706121057915,3.7333454862109345,2.57172629137091,6.2567168886776772,10.516184934433035,8.5020285295868572,4.999860291578095,2.5175210224878737,2.4594563617642642,2.2293528159745395,2.0308887951004762,2.0614573873220539,1.9206538769431876,1.8222060195434451,1.1906475900241245
Jordan,JOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1044.2996718482605,973.413219547318,944.48618963311435,1034.5030583768507,966.84989809023091,930.16049745624,903.43366703789809,887.61675944414787,917.04156836882237,869.2120050525582,811.58301203273732,754.94383170780316,725.45866189395861,754.3055031178651,..,..
Jordan,JOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1749.1503836663071,1836.4973318644279,1891.8713698581792,2044.9110710813197,1976.3985851013206,1897.1280899847698,1820.1669214495246,1788.4612866987588,1830.0358033914827,1759.5547291390635,1725.4673984207673,1713.9999271069139,1739.5066632593421,1790.6475710455593,..,..
Jordan,JOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.539519817939407,35.037631194516941,31.747703845530435,31.032203020882115,26.599731979187457,25.808595194091737,24.835032910634432,23.40441875637957,24.717360352456964,24.362433697492179,21.413334174337866,21.458541376115825,25.177796818106341,..,..,..
Jordan,JOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.037572957058853,22.11731003803218,20.030869072426409,21.045799667103264,20.928638053457206,23.053053684106441,21.571876029078407,22.008768321261631,22.738482118816002,23.434310057030537,22.045986480198071,20.104893527216959,22.284023430550207,23.457733045695125,23.246332704305839,..
Jordan,JOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.3913838803715208,5.74149982771799,5.40164163067694,4.65572090662121,4.19373981956594,4.20345261907888,4.1851629472753,4.43550630070496,4.6843537414966,4.5600908711714805,4.5662375032162705,4.7175756760931993,4.82477376946416,4.89625877397111,4.9053784951802095,..
Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.2141,90.7217,100.029,118.414,129.057,126.169,144.561,98.122,94.8121,83.4592,72.8903,64.3143,65.7449,67.7457,67.5457,..
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,100,99.6,99.5,99.7,99.8,99.9,100,100,99.9,99.9,99.9,99.9,100,100,..
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,26,27.2,34.9,37,41.4,46.2,54.22,56.15,64.5,65.2,70.0847,78.4178,86,90.5,92.5344,..
Jordan,JOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.928,86.088,87.172,88.185,89.125,90,90.256,90.506,90.747,90.979,91.203,91.418,91.626,91.827,92.02,92.206
Jordan,JOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.356457054615021,-0.312492519617081,-0.513562262058258,-0.523977637290955,-0.6063152551651,-0.540025532245636,-0.606864869594574,-0.496246248483658,-0.434586673974991,-0.379854559898376,-0.276885151863098,-0.268401831388474,-0.312566459178925,-0.234430953860283,-0.20273420214653,..
Jordan,JOR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.20169934630394,0.20242528617382,0.208942696452141,0.208623453974724,0.212362676858902,0.214086413383484,0.208098113536835,..
Kazakhstan,KAZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,4.3,4.3,5.3,5.2,5.2,5.2,5
Kazakhstan,KAZ,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,50.9960363,..,..,..,55.69399923,..,..,52.98,..,..,..,..,..,..
Kazakhstan,KAZ,Urban population growth (annual %),SP.URB.GROW,1.2987207306297486,1.423779954319655,1.4804500344789095,1.5253257568999479,1.5645430676396832,1.5949950415653138,1.6201186154877998,1.660915851236638,1.683575595072843,1.654559520599411,1.6464215699909941,1.6363268116898835,1.5930156209257924,1.7550231935202485,1.7895359998362603,1.639641558277142
Kazakhstan,KAZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3819.514685513157,4105.7018942108989,4532.0030891989636,4270.2434037399917,4645.780374214215,3698.183192294252,3050.9438545054022,3389.0973183389096,3404.2670746029135,3814.1387337929236,3753.1579332388856,3388.3878909149353,3540.4002984444883,3506.5455500538646,3650.5475933084849,..
Kazakhstan,KAZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4306.2974229725114,4583.4098026882766,4746.8645556235142,5026.7807212090347,5186.79632195525,4886.5406003552371,4794.9120581653488,4797.4797969896972,4955.0365589493122,5152.77064946851,5034.2654996432766,5306.8668050807828,5321.5211023033635,5271.5278845721423,5145.57131631004,..
Kazakhstan,KAZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,29.414564519124838,25.373549020176782,22.99814601840119,25.229660233609557,24.569605358562889,25.7902472414133,27.907915602741305,27.827582888645473,26.352482526766131,25.258212709599032,27.627574948574679,28.806915364837575,26.533435587345217,24.975909579180421,29.834523759971088,..
Kazakhstan,KAZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,21.411551995305224,24.003066520896127,22.524027232020426,20.532316125474466,19.45438737971908,13.666436740263125,13.747856001844539,16.167301606540914,16.003683087852792,14.938516677463923,11.842155993519103,12.338182349020226,16.887760576078829,16.536653563274079,..
Kazakhstan,KAZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.10303324145897,1.01441556484772,0.93651358475802,1.04690637071706,1.0780846039462701,1.0416921334727,1.1097215472116,0.93355176528571293,0.83189496800778806,0.835625758457601,1.0209163668913401,0.90718867619272292,0.819281683646492,0.517435849596282,0.480059037069259,..
Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,102.668,115.239,147.901,174.709,172.955,160.503,145.482,139.051,143.113,137.675,133.88,124.698,123.944,125.642,127.115,..
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.8,100,100,100,100,100,100,100,100,100,100,100,100,..
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.2,31.6,50.6,61.9066,63.3042,66,70.8299,74.5877,76.4267,78.9039,81.8776,85.9426,90.924,92.2969,92.8785,93.3917
Kazakhstan,KAZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264,57.336,57.428,57.54,57.671,57.821,57.99,58.179,58.387
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.776816248893738,0.52297180891037,-0.338570564985275,-0.408455014228821,-0.402473896741867,0.0360181555151939,-0.0383530743420124,0.00146297342143953,0.0243496801704168,-0.0524022579193115,-0.168037340044975,-0.257566839456558,-0.232230722904205,-0.4683538377285,-0.27334600687027,..
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.243252038955688,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.20169934630394,0.20242528617382,0.208942696452141,0.208623453974724,0.212362676858902,0.214086413383484,0.208098113536835,..
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,36.1,..,..,..,..,42.9,38.6,39.8,..,..
Kenya,KEN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,45.5,..,..,..,..,58,64.0789073661562,61.1741487617736,59.9682382404727,61.9209893809262,59.8006521261165,65.1162106221682,64.7,62.5,..,..
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,4.686978325108651,4.5613774152559676,4.4245630596673315,4.2918434354676647,4.1723701138792935,4.0465435435461137,3.944873500393173,3.9348998402043547,3.9096095031412323,3.7774079867947412,3.713134083375528,3.7205165373323315,3.6636584533780541,3.6936125363645251,3.753281212617797,3.7336486534732019
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,470.58838872601081,469.59582122295222,472.71516269022874,462.74984558261229,471.43547447556773,497.48566412651161,530.45890104722321,533.40777850354323,538.60690391826131,546.49529669288847,543.88318715745311,534.75395747974608,539.77864323430583,541.12804988998,544.94057196659651,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,140.83534240026532,146.39927380190764,152.92879694617633,149.90326693652293,159.40234545735882,165.7494315052906,172.16508327315236,173.26660225273173,175.59740415855467,178.14211043866757,175.81060514490733,172.64381977065318,184.42603929569285,189.35546536773697,190.08293300838832,..
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.019172424825424,21.263998799209478,21.8858122759467,22.193362925882347,22.404968103986164,24.950718998773283,22.103398202029336,19.348435830933212,20.663494902277343,19.3759862497025,19.341832420419102,19.651584170705373,20.391244782236146,19.054063851360919,16.356891471106319,16.785070247466713
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,19.56210588273029,19.351542943080918,19.065775526658584,21.145872196156116,18.678934214903215,19.097805074283581,17.658813102538481,17.345238350257517,17.882609486597197,18.5460646224245,..
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.36507571681354,1.3699852575929,1.3797430458595499,1.48957729008126,1.39539650803677,1.19943336712808,1.20316940776845,1.24730980077159,1.23759400127025,1.20738536752593,1.1125711791299,1.10843419595019,1.07720025210221,1.01020520038813,0.90581683505368793,..
